"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"42121","wave5",3,0.75,0,3,3,2,0,0,1.25,50,1,0.75,0.33,0,0.33,NA,"Tanzania"
"42122","wave5",4,1,1,3,3,3,1,0,2.5,25,1,0.75,0.33,0,0,NA,"Tanzania"
"42123","wave5",1,0.25,0,2,2,5,0,0,1.75,22,0.5,0.75,0.33,0,0.67,NA,"Tanzania"
"42124","wave5",4,1,1,2,2,2,1,0,1.25,32,0.75,NA,0.33,0,0,0.3,"Tanzania"
"42125","wave5",1,0.25,0,1,1,6,0,0,2,26,0.75,0.75,0.33,1,1,0.3,"Tanzania"
"42126","wave5",4,1,1,3,2,3,1,0,0.25,37,1,0,NA,0,0.33,0.3,"Tanzania"
"42127","wave5",3,0.75,0,3,3,3,1,0,0.25,29,1,0.25,0.67,0,1,0.3,"Tanzania"
"42128","wave5",4,1,1,3,2,3,0,0,1.75,50,0.75,0.75,0,1,0.33,0.3,"Tanzania"
"42129","wave5",4,1,1,2,2,3,1,0,0.75,45,0.5,0.25,0,1,0.33,0.3,"Tanzania"
"42130","wave5",2,0.5,0,3,3,2,0,0,1.5,52,1,0.75,0,1,NA,0.3,"Tanzania"
"42131","wave5",4,1,1,3,3,3,1,0,1.25,38,1,NA,NA,0,0.33,0.3,"Tanzania"
"42132","wave5",3,0.75,0,3,3,3,0,0,2.25,32,0.25,0,0.33,0,0.33,NA,"Tanzania"
"42133","wave5",4,1,1,2,2,5,1,0,1.75,32,0.75,0,0.33,1,0.33,NA,"Tanzania"
"42134","wave5",4,1,1,3,3,3,1,0,2.25,30,0.75,0,0.33,0,0,NA,"Tanzania"
"42135","wave5",3,0.75,0,0,2,3,1,0,2,25,0.5,0,0.67,0,1,NA,"Tanzania"
"42136","wave5",4,1,1,3,3,3,0,0,1.25,37,0.75,1,0.67,0,0.33,NA,"Tanzania"
"42137","wave5",2,0.5,0,2,2,5,0,0,2.25,46,0.75,0.75,0.33,1,0.67,NA,"Tanzania"
"42138","wave5",4,1,1,2,1,5,1,0,0.25,34,0.75,0.25,0.67,1,0.33,NA,"Tanzania"
"42139","wave5",0,0,0,1,2,5,0,0,2.25,30,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"42140","wave5",4,1,1,3,1,3,0,0,3.5,51,1,0,0.67,0,0.33,0.3,"Tanzania"
"42141","wave5",4,1,1,3,3,0,0,0,1.25,40,1,0.25,0.33,0,0.33,0.3,"Tanzania"
"42142","wave5",4,1,1,2,2,4,1,0,2.25,28,0.5,0,0,0,0.33,0.3,"Tanzania"
"42143","wave5",4,1,1,3,3,3,1,0,1.25,42,1,1,0.33,0,0,0.3,"Tanzania"
"42144","wave5",4,1,1,3,3,9,1,0,3.75,30,1,0.75,0,0,0.33,0.3,"Tanzania"
"42145","wave5",4,1,1,3,3,3,1,0,2,28,1,0.25,0,0,0.33,0.3,"Tanzania"
"42146","wave5",4,1,1,2,3,3,0,0,3.5,48,1,NA,0,1,0.33,0.3,"Tanzania"
"42147","wave5",4,1,1,3,3,3,0,0,2.25,52,0.75,0,0,0,0.33,0.3,"Tanzania"
"42148","wave5",0,0,0,3,3,4,1,0,1.75,38,1,0.75,0.33,0,0,0.6,"Tanzania"
"42149","wave5",3,0.75,0,3,3,0,1,0,1.25,20,1,0.25,0.67,0,0.33,0.6,"Tanzania"
"42150","wave5",1,0.25,0,3,3,3,0,0,1.5,22,0.75,0.25,0,0,0.33,0.6,"Tanzania"
"42151","wave5",3,0.75,0,1,2,3,0,0,0.75,25,0.25,1,0.33,0,0.33,0.6,"Tanzania"
"42152","wave5",3,0.75,0,2,3,3,0,0,1.75,21,0.5,0.75,0.33,0,0.33,0.6,"Tanzania"
"42153","wave5",0,0,0,3,3,3,1,0,1.25,29,0.75,0.75,0,0,0.67,0.6,"Tanzania"
"42154","wave5",0,0,0,3,3,3,1,0,0.75,25,1,0.75,0,0,0.33,0.6,"Tanzania"
"42155","wave5",3,0.75,0,3,3,2,0,0,1.5,48,0.75,1,0.33,0,0.33,0.6,"Tanzania"
"42156","wave5",2,0.5,0,2,2,6,1,0,0.75,25,0.75,0.75,0,1,0.33,NA,"Tanzania"
"42157","wave5",1,0.25,0,1,1,6,1,0,1,23,0.75,0.75,0,0,0.33,NA,"Tanzania"
"42158","wave5",2,0.5,0,3,3,3,0,0,2,36,1,0.75,0.33,0,0.33,NA,"Tanzania"
"42159","wave5",0,0,0,3,3,2,1,0,1.75,42,1,1,0,0,0,NA,"Tanzania"
"42160","wave5",2,0.5,0,2,3,3,0,0,1,28,0.5,0,0.33,0,0.67,NA,"Tanzania"
"42161","wave5",0,0,0,3,3,3,1,0,2,28,1,1,0,0,0.33,NA,"Tanzania"
"42162","wave5",2,0.5,0,2,3,3,0,0,1.75,40,0.5,0.75,0,0,0.33,NA,"Tanzania"
"42163","wave5",1,0.25,0,0,2,4,0,0,2.5,18,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42164","wave5",4,1,1,3,3,3,1,0,3,49,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"42165","wave5",4,1,1,3,3,3,1,0,0.25,40,1,0.25,NA,1,0.33,NA,"Tanzania"
"42166","wave5",4,1,1,2,2,2,0,0,2.25,73,0.75,0,NA,1,0.33,NA,"Tanzania"
"42167","wave5",4,1,1,3,3,2,0,0,2.5,63,0.75,0.5,NA,1,0.33,NA,"Tanzania"
"42168","wave5",3,0.75,0,2,2,3,0,0,2,50,0.75,0.25,0.33,0,0.33,NA,"Tanzania"
"42169","wave5",4,1,1,3,3,2,0,0,2,65,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42170","wave5",3,0.75,0,1,2,3,1,0,2.25,32,1,0.75,0.33,0,0.33,NA,"Tanzania"
"42171","wave5",3,0.75,0,2,2,3,1,0,2,47,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42172","wave5",4,1,1,3,3,2,1,0,2,44,1,0.75,0.33,0,0.33,NA,"Tanzania"
"42173","wave5",3,0.75,0,2,2,3,0,0,1.5,29,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"42174","wave5",4,1,1,3,3,3,0,0,3.25,29,0.75,0,0,1,0.33,NA,"Tanzania"
"42175","wave5",4,1,1,3,3,0,1,0,3.5,76,0.75,0,NA,0,0.33,NA,"Tanzania"
"42176","wave5",4,1,1,1,1,2,1,0,2.75,26,0.75,0.75,0,1,0.33,NA,"Tanzania"
"42177","wave5",4,1,1,1,3,2,0,0,2.75,56,0.75,1,0.33,1,0.33,NA,"Tanzania"
"42178","wave5",1,0.25,0,3,3,3,0,0,2.25,61,0.75,0.75,0,1,0.67,NA,"Tanzania"
"42179","wave5",3,0.75,0,3,3,3,1,0,2.75,42,1,0.75,NA,0,0,NA,"Tanzania"
"42180","wave5",4,1,1,3,3,3,0,0,1.75,80,0.5,0.75,0.33,0,0,NA,"Tanzania"
"42181","wave5",3,0.75,0,3,3,3,1,0,1,44,1,0.75,0.67,1,0,NA,"Tanzania"
"42182","wave5",4,1,1,3,3,2,1,0,0.75,34,0.75,1,0.33,1,0.67,NA,"Tanzania"
"42183","wave5",4,1,1,3,3,2,0,0,2.5,35,1,1,0,1,0.67,NA,"Tanzania"
"42184","wave5",4,1,1,1,3,3,1,0,3,45,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"42185","wave5",4,1,1,2,2,2,0,0,3,64,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"42186","wave5",4,1,1,3,3,3,1,0,0.25,20,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"42187","wave5",3,0.75,0,1,1,3,0,0,1.75,20,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42188","wave5",4,1,1,3,3,2,1,0,1,50,1,0.25,0.33,0,0.33,NA,"Tanzania"
"42189","wave5",1,0.25,0,3,3,3,0,0,0,41,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42190","wave5",4,1,1,1,2,3,1,0,3.5,23,0.25,0,0,0,0.67,NA,"Tanzania"
"42191","wave5",4,1,1,1,2,6,0,0,2.75,70,0.75,0,0,1,0.67,NA,"Tanzania"
"42192","wave5",3,0.75,0,3,3,5,1,0,1,19,0.75,0.75,0.33,1,0,NA,"Tanzania"
"42193","wave5",4,1,1,3,3,1,0,0,2,55,0.75,0.75,0.67,0,0,NA,"Tanzania"
"42194","wave5",4,1,1,2,2,3,0,0,1.75,45,0.75,1,0.33,1,0.33,NA,"Tanzania"
"42195","wave5",4,1,1,2,2,2,1,0,1.75,38,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"42196","wave5",4,1,1,3,3,3,0,1,3,29,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42197","wave5",4,1,1,3,2,4,1,1,1.5,22,1,1,0.33,0,0,NA,"Tanzania"
"42198","wave5",4,1,1,1,1,5,0,1,2.5,24,1,0.75,0.33,0,0.33,NA,"Tanzania"
"42199","wave5",1,0.25,0,3,3,0,1,1,3,42,0.75,0.75,0.33,0,0,NA,"Tanzania"
"42200","wave5",4,1,1,2,2,2,1,1,1.75,29,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"42201","wave5",4,1,1,2,2,2,0,1,2.75,20,1,0.75,0.33,1,0.33,NA,"Tanzania"
"42202","wave5",4,1,1,2,2,2,0,1,2.75,28,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"42203","wave5",4,1,1,3,3,3,1,1,2.75,76,1,0.75,0.33,1,0.67,NA,"Tanzania"
"42204","wave5",4,1,1,2,2,4,1,1,0.5,19,0.75,1,0,0,0.33,NA,"Tanzania"
"42205","wave5",4,1,1,2,2,5,0,1,0.25,59,0.75,1,0.33,1,0.33,NA,"Tanzania"
"42206","wave5",2,0.5,0,3,2,5,1,1,0.25,39,0.75,1,0.33,1,0.33,NA,"Tanzania"
"42207","wave5",3,0.75,0,2,1,6,0,1,1.75,25,0.5,1,0.33,1,1,NA,"Tanzania"
"42208","wave5",4,1,1,3,3,5,1,1,1,33,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"42209","wave5",4,1,1,3,3,5,0,1,1.75,46,0.75,1,0.33,0,0,NA,"Tanzania"
"42210","wave5",3,0.75,0,3,3,3,1,1,0,40,1,0.75,0.33,1,0.33,NA,"Tanzania"
"42211","wave5",1,0.25,0,1,2,3,0,1,0,55,0.5,0,0.67,0,0.33,NA,"Tanzania"
"42212","wave5",3,0.75,0,3,3,3,1,0,1.75,34,0.5,NA,NA,0,0.33,0.4,"Tanzania"
"42213","wave5",3,0.75,0,3,3,1,0,0,0,55,1,0.75,0.67,0,0.33,0.4,"Tanzania"
"42214","wave5",3,0.75,0,2,2,1,1,0,3.75,29,0.5,0.25,0.33,1,0.67,0.4,"Tanzania"
"42215","wave5",4,1,1,2,2,0,0,0,0.25,60,0.75,0.75,0.33,1,0.67,0.4,"Tanzania"
"42216","wave5",4,1,1,1,1,1,0,0,2.5,36,0.5,NA,NA,0,0.33,0.4,"Tanzania"
"42217","wave5",3,0.75,0,3,3,0,1,0,0.75,40,NA,0.25,NA,0,0.33,0.4,"Tanzania"
"42218","wave5",3,0.75,0,2,2,2,0,0,0.25,18,0.75,0.25,0.33,0,0.33,0.4,"Tanzania"
"42219","wave5",1,0.25,0,3,3,0,1,0,2.75,99,0.75,0.75,0.33,0,0.33,0.4,"Tanzania"
"42220","wave5",4,1,1,2,2,5,1,1,0,22,1,0.75,0.67,0,0.33,NA,"Tanzania"
"42221","wave5",4,1,1,2,0,3,0,1,0,40,0.5,0.75,0.33,1,0.33,NA,"Tanzania"
"42222","wave5",4,1,1,2,2,0,1,1,3.25,50,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"42223","wave5",4,1,1,2,2,4,0,1,2.5,42,0.25,0.25,0,1,0.67,NA,"Tanzania"
"42224","wave5",4,1,1,2,2,4,0,1,0.25,45,0.75,0.75,0.33,0,NA,NA,"Tanzania"
"42225","wave5",1,0.25,0,1,1,4,1,1,0.5,33,0.75,0.75,0.33,0,0.67,NA,"Tanzania"
"42226","wave5",1,0.25,0,0,2,4,1,1,3,50,0.5,0,0.33,1,0.33,NA,"Tanzania"
"42227","wave5",4,1,1,1,1,4,0,1,1,37,0.25,0,0.33,1,0.33,NA,"Tanzania"
"42228","wave5",4,1,1,2,2,5,1,0,1.5,35,0.5,0.75,0,1,0,NA,"Tanzania"
"42229","wave5",4,1,1,3,2,3,0,0,2,25,0.75,0.75,0,0,0,NA,"Tanzania"
"42230","wave5",3,0.75,0,3,3,3,1,0,2,42,0.75,0.75,0,0,0,NA,"Tanzania"
"42231","wave5",4,1,1,2,2,3,1,0,2.5,38,0.75,0.75,0.67,0,1,NA,"Tanzania"
"42232","wave5",3,0.75,0,3,1,2,0,0,2.5,30,0.75,1,0,0,0,NA,"Tanzania"
"42233","wave5",3,0.75,0,3,3,2,0,0,3.5,63,0.75,0,0.67,0,0.33,NA,"Tanzania"
"42234","wave5",4,1,1,1,2,2,0,0,0,28,0.75,0.5,0.33,0,0.67,NA,"Tanzania"
"42235","wave5",4,1,1,3,3,5,1,0,1.25,25,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"42236","wave5",4,1,1,3,3,0,1,0,2.25,99,1,0.25,0,0,0.67,NA,"Tanzania"
"42237","wave5",4,1,1,3,2,0,0,0,4,99,0.75,0.75,0,0,0.67,NA,"Tanzania"
"42238","wave5",4,1,1,2,2,3,1,0,2.75,35,0.75,1,0,0,0,NA,"Tanzania"
"42239","wave5",3,0.75,0,3,2,3,0,0,2,32,1,0.75,0,0,0,NA,"Tanzania"
"42240","wave5",4,1,1,3,3,0,1,0,3.5,38,1,0.75,0.33,0,0.33,NA,"Tanzania"
"42241","wave5",4,1,1,3,2,2,0,0,1.5,56,1,0.25,0,1,0.33,NA,"Tanzania"
"42242","wave5",3,0.75,0,3,2,2,1,0,1,60,1,0.75,0,0,0,NA,"Tanzania"
"42243","wave5",4,1,1,2,2,3,0,0,2.25,34,0.75,0.75,0,0,0.33,NA,"Tanzania"
"42244","wave5",2,0.5,0,1,3,3,1,0,2.25,29,0.75,0.75,0.67,0,0.67,NA,"Tanzania"
"42245","wave5",3,0.75,0,3,2,4,0,0,3.25,33,1,1,0.67,0,0.33,NA,"Tanzania"
"42246","wave5",1,0.25,0,1,3,6,1,0,0,30,0.75,1,0,1,1,NA,"Tanzania"
"42247","wave5",1,0.25,0,0,2,5,0,0,4.25,46,1,1,0.67,0,0.67,NA,"Tanzania"
"42248","wave5",3,0.75,0,3,3,3,1,0,1.75,40,1,0.75,0.33,0,0,NA,"Tanzania"
"42249","wave5",3,0.75,0,1,2,5,0,0,1.25,26,0.75,0.75,0.67,1,0,NA,"Tanzania"
"42250","wave5",4,1,1,3,3,0,0,0,2.5,58,1,0.25,0.67,0,0.33,NA,"Tanzania"
"42251","wave5",3,0.75,0,3,3,0,1,0,2.75,30,0.75,0.25,0,0,0.33,NA,"Tanzania"
"42252","wave5",4,1,1,2,1,3,0,0,0.25,49,1,1,0.67,1,0.67,NA,"Tanzania"
"42253","wave5",4,1,1,3,3,2,1,0,0,59,1,1,0,0,0.67,NA,"Tanzania"
"42254","wave5",3,0.75,0,3,3,2,0,0,2,63,0.75,0.75,0.33,1,0.67,NA,"Tanzania"
"42255","wave5",3,0.75,0,3,2,0,1,0,2.5,60,0.75,0.25,0.67,1,0.67,NA,"Tanzania"
"42256","wave5",3,0.75,0,3,3,2,0,0,0.75,61,0.75,0.75,0,0,0.33,NA,"Tanzania"
"42257","wave5",4,1,1,3,3,2,1,0,0.5,50,0.25,0.75,0.33,0,0.33,NA,"Tanzania"
"42258","wave5",4,1,1,2,3,0,0,0,1.5,60,1,0.75,0.33,0,0.33,NA,"Tanzania"
"42259","wave5",4,1,1,3,3,0,1,0,2.75,62,1,1,0.33,0,0,NA,"Tanzania"
"42260","wave5",4,1,1,1,0,5,1,1,0.5,29,1,1,0.33,1,0.33,0.9,"Tanzania"
"42261","wave5",2,0.5,0,0,3,7,0,1,3.5,32,0.75,1,0.67,0,0.67,0.9,"Tanzania"
"42262","wave5",3,0.75,0,3,3,3,1,1,2.25,34,0.75,0.75,0,0,0.33,0.9,"Tanzania"
"42263","wave5",3,0.75,0,3,3,3,0,1,3,45,1,0.75,0,0,0.33,0.9,"Tanzania"
"42264","wave5",3,0.75,0,3,3,1,0,1,0.25,38,0.75,0.75,0.33,1,0.33,0.9,"Tanzania"
"42265","wave5",3,0.75,0,3,NA,3,1,1,0.5,30,0.75,1,0.33,0,0.33,0.9,"Tanzania"
"42266","wave5",4,1,1,3,2,2,0,1,0.75,78,1,1,0.33,0,0,0.9,"Tanzania"
"42267","wave5",4,1,1,3,3,4,1,1,0.5,24,0.75,1,0.33,0,0.67,0.9,"Tanzania"
"42268","wave5",3,0.75,0,3,1,3,1,1,2.25,42,0.25,1,0,0,0.33,0.7,"Tanzania"
"42269","wave5",3,0.75,0,2,2,8,0,1,0.5,32,0.75,1,0.33,1,0.67,0.7,"Tanzania"
"42270","wave5",2,0.5,0,1,3,5,0,1,2,18,0.75,0.75,0.33,0,0.33,0.7,"Tanzania"
"42271","wave5",3,0.75,0,2,1,3,0,1,0,20,0.5,0.75,0.67,0,0.33,0.7,"Tanzania"
"42272","wave5",0,0,0,3,3,3,1,1,0.75,32,0.5,0.25,0.33,0,1,0.7,"Tanzania"
"42273","wave5",4,1,1,3,3,2,0,1,1.75,69,1,1,0.67,0,0.67,0.7,"Tanzania"
"42274","wave5",4,1,1,3,3,4,1,1,1,22,1,1,0.33,0,0.33,0.7,"Tanzania"
"42275","wave5",3,0.75,0,3,2,3,1,1,2,28,1,0.75,1,0,0.67,0.7,"Tanzania"
"42276","wave5",4,1,1,3,3,4,0,0,0.5,41,1,1,1,1,0.67,0.9,"Tanzania"
"42277","wave5",1,0.25,0,3,3,3,1,0,0.5,33,1,1,1,1,0.67,0.9,"Tanzania"
"42278","wave5",3,0.75,0,3,3,3,0,0,0.75,36,1,0.75,0.33,1,0.33,0.9,"Tanzania"
"42279","wave5",3,0.75,0,3,3,2,1,0,2.25,34,0.75,0.75,0,0,0.67,0.9,"Tanzania"
"42280","wave5",3,0.75,0,3,3,3,1,0,1.25,32,0.5,1,0,1,0.33,0.9,"Tanzania"
"42281","wave5",4,1,1,3,3,4,0,0,1,31,0.75,1,0.33,0,0.33,0.9,"Tanzania"
"42282","wave5",2,0.5,0,2,2,4,0,0,0.75,40,0.75,0.75,0.33,0,0,0.9,"Tanzania"
"42283","wave5",3,0.75,0,2,2,4,1,0,1,36,0.75,0.75,0,0,0,0.9,"Tanzania"
"42284","wave5",4,1,1,3,1,3,0,0,1.75,33,1,0.75,0,0,0.67,NA,"Tanzania"
"42285","wave5",4,1,1,3,2,3,1,0,0.5,44,1,1,0,1,0.33,NA,"Tanzania"
"42286","wave5",4,1,1,2,2,3,1,0,1.75,34,0.75,1,0.33,0,0,NA,"Tanzania"
"42287","wave5",4,1,1,2,1,3,0,0,0.75,25,1,1,0,1,0.67,NA,"Tanzania"
"42288","wave5",4,1,1,3,3,2,0,0,2.5,32,0.5,0.75,0,1,0.33,0.4,"Tanzania"
"42289","wave5",4,1,1,3,3,3,1,0,2.5,31,0.75,0.75,0.33,1,0.33,0.4,"Tanzania"
"42290","wave5",4,1,1,3,2,2,1,0,1.75,21,0.75,0.75,0.33,1,0.33,0.4,"Tanzania"
"42291","wave5",4,1,1,3,2,3,0,0,2.5,36,0.75,0.75,0,1,0.33,0.4,"Tanzania"
"42292","wave5",2,0.5,0,2,3,0,0,0,3,31,0.75,0,0.67,1,0,0.4,"Tanzania"
"42293","wave5",4,1,1,3,3,0,1,0,4,60,0.75,0,0.67,1,1,0.4,"Tanzania"
"42294","wave5",4,1,1,3,3,0,1,0,0,31,1,0,0.33,1,1,0.4,"Tanzania"
"42295","wave5",4,1,1,3,3,3,0,0,0.75,58,1,0,0.33,1,0,0.4,"Tanzania"
"42296","wave5",2,0.5,0,0,1,3,1,0,1.75,44,0.75,NA,0,0,0.33,0.6,"Tanzania"
"42297","wave5",4,1,1,3,3,3,1,0,0.5,52,0.75,0.25,0.33,0,0.33,0.6,"Tanzania"
"42298","wave5",4,1,1,0,0,0,1,0,1.5,60,0.75,0.75,0.67,0,0.33,0.6,"Tanzania"
"42299","wave5",1,0.25,0,0,0,2,0,0,3,56,0.5,0.75,0.33,0,0.67,0.6,"Tanzania"
"42300","wave5",2,0.5,0,0,0,3,0,0,1.75,28,0.5,NA,0,0,0.67,0.6,"Tanzania"
"42301","wave5",4,1,1,3,3,4,1,0,1.5,35,0.75,NA,0.33,0,0.33,0.6,"Tanzania"
"42302","wave5",4,1,1,0,0,3,0,0,1.5,51,0.75,0.75,NA,0,0.67,0.6,"Tanzania"
"42303","wave5",4,1,1,3,3,3,0,0,0.25,30,1,0.25,1,0,0.33,0.6,"Tanzania"
"42304","wave5",4,1,1,0,0,4,1,0,2.25,20,0.5,0.75,0.67,0,0.33,NA,"Tanzania"
"42305","wave5",4,1,1,1,3,3,1,0,2.25,22,0.25,0.25,0.67,0,0.33,NA,"Tanzania"
"42306","wave5",4,1,1,1,2,5,0,0,2.25,38,0.75,0.25,1,0,1,NA,"Tanzania"
"42307","wave5",4,1,1,1,3,3,0,0,2.25,26,0.5,0.75,0.67,0,0.33,NA,"Tanzania"
"42308","wave5",2,0.5,0,1,1,2,0,0,1.5,24,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42309","wave5",2,0.5,0,0,1,3,1,0,1.75,29,0.75,0.25,0.33,0,0.67,NA,"Tanzania"
"42310","wave5",2,0.5,0,2,2,3,0,0,1.5,27,0.75,0.75,0.33,0,0.67,NA,"Tanzania"
"42311","wave5",2,0.5,0,1,1,3,1,0,1.5,40,0.25,0.75,0,0,0.67,NA,"Tanzania"
"42312","wave5",3,0.75,0,2,1,3,1,0,2.5,31,0.75,1,0.33,0,0.67,0.5,"Tanzania"
"42313","wave5",2,0.5,0,1,2,2,0,0,3,63,0.75,1,0.33,0,0.33,0.5,"Tanzania"
"42314","wave5",4,1,1,3,1,4,0,0,2.25,52,0.5,0.75,0.33,0,0.33,0.5,"Tanzania"
"42315","wave5",4,1,1,1,3,3,1,0,1.25,41,0.75,0.75,0.33,0,0.33,0.5,"Tanzania"
"42316","wave5",4,1,1,3,2,3,0,0,2,45,0.75,0.75,0.33,0,0.33,0.5,"Tanzania"
"42317","wave5",4,1,1,3,2,3,1,0,2,47,0.75,0.75,0,0,0.33,0.5,"Tanzania"
"42318","wave5",2,0.5,0,2,1,2,1,0,2.25,23,0.75,0.75,0.33,0,0.67,0.5,"Tanzania"
"42319","wave5",2,0.5,0,2,2,5,0,0,2.25,40,0.75,1,0.33,0,0.33,0.5,"Tanzania"
"42320","wave5",4,1,1,2,2,3,1,1,1.25,30,0.5,0.25,0.33,0,0.33,NA,"Tanzania"
"42321","wave5",4,1,1,2,2,3,0,1,0.5,42,0.25,0.25,0.33,1,0.33,NA,"Tanzania"
"42322","wave5",4,1,1,2,2,0,1,1,0.75,50,0.5,0.75,0,1,0.33,NA,"Tanzania"
"42323","wave5",4,1,1,2,2,5,0,1,0.5,55,0.75,0.25,0,1,0.33,NA,"Tanzania"
"42324","wave5",1,0.25,0,2,2,3,1,1,1.75,44,0.75,0,0.67,1,0.33,NA,"Tanzania"
"42325","wave5",4,1,1,0,0,2,1,1,2,29,1,0,1,1,0.67,NA,"Tanzania"
"42326","wave5",4,1,1,1,1,3,0,1,2,60,0.75,0.25,1,1,0.67,NA,"Tanzania"
"42327","wave5",3,0.75,0,0,0,3,0,1,1.75,27,0.75,0,1,1,0.33,NA,"Tanzania"
"42328","wave5",1,0.25,0,3,3,3,1,0,0,53,1,1,0.67,0,0.33,NA,"Tanzania"
"42329","wave5",3,0.75,0,3,2,3,0,0,0.75,44,1,0.75,0.67,1,0.33,NA,"Tanzania"
"42330","wave5",4,1,1,2,1,3,1,0,1.5,36,0.75,0.75,0.33,0,0.67,NA,"Tanzania"
"42331","wave5",4,1,1,3,1,3,0,0,1.5,57,0.75,0.75,0.33,0,0.67,NA,"Tanzania"
"42332","wave5",1,0.25,0,3,0,3,0,0,1.75,43,0.75,0.5,0.33,0,0.33,NA,"Tanzania"
"42333","wave5",1,0.25,0,2,3,4,1,0,1.75,54,0.5,0.25,0.67,0,0.33,NA,"Tanzania"
"42334","wave5",3,0.75,0,2,2,3,0,0,0.75,67,0.5,1,0,1,0.33,NA,"Tanzania"
"42335","wave5",3,0.75,0,2,2,3,1,0,1.25,29,0.5,0,NA,1,0.33,NA,"Tanzania"
"42336","wave5",3,0.75,0,1,2,3,0,1,1.25,63,0.5,0.75,0.33,1,0.33,NA,"Tanzania"
"42337","wave5",3,0.75,0,1,1,3,1,1,2,25,1,1,0.67,1,0.67,NA,"Tanzania"
"42338","wave5",4,1,1,3,3,2,0,1,2,73,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42339","wave5",4,1,1,2,2,5,1,1,1.75,19,0.5,1,0.33,0,NA,NA,"Tanzania"
"42340","wave5",4,1,1,1,1,3,1,1,2,50,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42341","wave5",4,1,1,3,2,3,0,1,2.75,52,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42342","wave5",1,0.25,0,3,2,4,1,1,1.75,25,0.75,0.25,0.67,0,0.67,NA,"Tanzania"
"42343","wave5",1,0.25,0,1,2,5,0,1,1.75,30,0.75,0.5,0.67,0,0.33,NA,"Tanzania"
"42344","wave5",4,1,1,2,2,3,1,0,3,38,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42345","wave5",4,1,1,3,2,3,0,0,2,47,0.75,1,0.33,0,0.67,NA,"Tanzania"
"42346","wave5",4,1,1,1,1,5,1,0,2.25,21,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42347","wave5",0,0,0,2,2,3,1,0,2.5,42,1,0.25,0,0,0,NA,"Tanzania"
"42348","wave5",3,0.75,0,2,2,3,0,0,1.5,47,0.75,1,0,0,0,NA,"Tanzania"
"42349","wave5",1,0.25,0,3,3,0,1,0,2,30,0.75,1,0,0,0,NA,"Tanzania"
"42350","wave5",3,0.75,0,3,3,3,0,0,1.25,28,1,0.75,0,0,0.33,NA,"Tanzania"
"42351","wave5",4,1,1,2,2,4,0,0,2.5,24,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"42352","wave5",3,0.75,0,3,3,3,1,0,2.25,35,0.75,1,0,1,0.33,NA,"Tanzania"
"42353","wave5",3,0.75,0,3,3,3,1,0,2,29,0.75,0.75,0.33,1,0.67,NA,"Tanzania"
"42354","wave5",0,0,0,1,2,2,0,0,1.25,31,0.75,1,0,1,0.33,NA,"Tanzania"
"42355","wave5",1,0.25,0,2,2,3,0,0,2.75,48,0.5,0.25,0.33,1,0.33,NA,"Tanzania"
"42356","wave5",1,0.25,0,1,1,3,0,0,2,30,0.75,0.25,0.33,1,0.67,NA,"Tanzania"
"42357","wave5",1,0.25,0,3,1,3,1,0,1.75,25,0.75,0.25,0.33,1,0.33,NA,"Tanzania"
"42358","wave5",4,1,1,2,3,6,1,0,2.5,21,0.75,1,0.67,0,0.67,NA,"Tanzania"
"42359","wave5",4,1,1,2,3,3,0,0,1,35,1,0.75,0.67,1,0.67,NA,"Tanzania"
"42360","wave5",1,0.25,0,2,2,2,0,0,0.75,22,0.75,0,0,0,0.33,NA,"Tanzania"
"42361","wave5",4,1,1,3,3,0,1,0,1.5,38,0.5,1,0,0,0.33,NA,"Tanzania"
"42362","wave5",4,1,1,1,1,4,1,0,3,23,0.75,0.75,0.67,1,0.67,NA,"Tanzania"
