"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"43551","wave6",4,1,1,3,2,3,0,0,1.25,51,0.75,0.25,NA,0,0.33,0.5,"Tanzania"
"43552","wave6",4,1,1,0,0,3,1,0,0.75,32,0.75,0.75,NA,1,0.67,0.5,"Tanzania"
"43553","wave6",3,0.75,0,2,3,5,0,0,0,24,0.75,1,NA,1,0,0.5,"Tanzania"
"43554","wave6",3,0.75,0,3,2,3,1,0,1.75,62,0.75,0.25,NA,0,0.67,0.5,"Tanzania"
"43555","wave6",4,1,1,3,3,3,0,0,1.75,25,1,1,NA,1,0.33,0.5,"Tanzania"
"43556","wave6",4,1,1,3,3,3,1,0,2,45,1,1,NA,1,0.67,0.5,"Tanzania"
"43557","wave6",3,0.75,0,2,2,4,1,0,0.25,22,1,0.75,NA,1,0.33,0.5,"Tanzania"
"43558","wave6",3,0.75,0,3,3,1,0,0,0.25,56,1,0,NA,1,0.33,0.5,"Tanzania"
"43559","wave6",4,1,1,0,3,3,1,1,0.5,20,0.75,0.25,NA,0,0.33,0.6,"Tanzania"
"43560","wave6",4,1,1,2,2,0,0,1,2,40,0.75,0.25,NA,1,1,0.6,"Tanzania"
"43561","wave6",4,1,1,3,3,3,1,1,1.25,46,1,0.75,NA,0,0,0.6,"Tanzania"
"43562","wave6",4,1,1,1,2,5,0,1,2,22,0.75,1,NA,0,0.33,0.6,"Tanzania"
"43563","wave6",4,1,1,3,3,3,1,1,1.25,59,0.75,NA,NA,1,0,0.6,"Tanzania"
"43564","wave6",4,1,1,3,3,8,0,1,2,26,1,1,NA,1,0.67,0.6,"Tanzania"
"43565","wave6",3,0.75,0,3,3,0,1,1,1.5,62,0.5,0.75,NA,1,0.33,0.6,"Tanzania"
"43566","wave6",3,0.75,0,0,2,3,0,1,1.75,54,0.5,1,NA,1,0.33,0.6,"Tanzania"
"43567","wave6",4,1,1,3,0,3,0,1,0,50,0.75,0.75,NA,1,0.33,0.9,"Tanzania"
"43568","wave6",4,1,1,3,1,3,1,1,1.25,65,1,0.75,NA,1,0.67,0.9,"Tanzania"
"43569","wave6",4,1,1,2,1,3,1,1,0,55,0.75,1,NA,1,0.67,0.9,"Tanzania"
"43570","wave6",4,1,1,2,2,5,0,1,0,19,0.75,1,NA,0,0.33,0.9,"Tanzania"
"43571","wave6",4,1,1,3,0,5,1,1,0.25,42,0.5,0.75,NA,1,0,0.9,"Tanzania"
"43572","wave6",3,0.75,0,2,0,8,0,1,1.25,35,0.25,0.25,NA,1,0.33,0.9,"Tanzania"
"43573","wave6",3,0.75,0,2,2,6,0,1,0.25,65,0.5,0.75,NA,0,0.33,0.9,"Tanzania"
"43574","wave6",3,0.75,0,2,2,3,1,1,0.25,52,0.75,0.75,NA,1,0.33,0.9,"Tanzania"
"43575","wave6",4,1,1,3,3,0,1,0,2,56,0.75,0.75,NA,1,0,0.5,"Tanzania"
"43576","wave6",3,0.75,0,3,2,5,0,0,0.25,19,0.75,0.75,NA,0,0.33,0.5,"Tanzania"
"43577","wave6",4,1,1,3,3,4,0,0,2.25,50,0.75,0.75,NA,1,0.33,0.5,"Tanzania"
"43578","wave6",3,0.75,0,3,3,2,1,0,3.25,33,0.75,0.75,NA,1,0.33,0.5,"Tanzania"
"43579","wave6",4,1,1,3,3,3,1,0,3.75,52,0.5,0,NA,1,0,0.5,"Tanzania"
"43580","wave6",3,0.75,0,3,3,3,0,0,0.25,20,1,1,NA,1,0.33,0.5,"Tanzania"
"43581","wave6",3,0.75,0,3,2,3,0,0,0.5,25,0.25,0.25,NA,1,0.33,0.5,"Tanzania"
"43582","wave6",3,0.75,0,2,2,0,1,0,0.25,65,0.5,0,NA,1,0.33,0.5,"Tanzania"
"43583","wave6",4,1,1,2,2,3,1,0,1.25,28,0.75,0.75,NA,0,0.33,NA,"Tanzania"
"43584","wave6",4,1,1,2,0,3,0,0,2.25,55,0.25,0.75,NA,1,0.33,NA,"Tanzania"
"43585","wave6",4,1,1,2,3,3,1,0,0.5,18,NA,0.75,NA,0,0.33,NA,"Tanzania"
"43586","wave6",4,1,1,1,2,1,0,0,2.5,74,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43587","wave6",4,1,1,3,3,3,1,0,0.75,21,0.75,1,NA,1,0,NA,"Tanzania"
"43588","wave6",4,1,1,1,2,5,0,0,3.25,26,0.5,1,NA,1,1,NA,"Tanzania"
"43589","wave6",4,1,1,NA,2,3,0,0,1,40,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43590","wave6",3,0.75,0,3,2,0,1,0,0.5,45,0.75,0.25,NA,1,0.33,NA,"Tanzania"
"43591","wave6",4,1,1,3,3,3,1,0,0.5,41,0.75,0.25,NA,1,1,0.4,"Tanzania"
"43592","wave6",4,1,1,1,2,3,0,0,1.25,22,0.75,0.25,NA,0,0,0.4,"Tanzania"
"43593","wave6",3,0.75,0,2,2,3,0,0,2.5,44,0.75,0.75,NA,1,0.33,0.4,"Tanzania"
"43594","wave6",4,1,1,3,3,3,1,0,2.25,48,0.75,1,NA,1,0.33,0.4,"Tanzania"
"43595","wave6",4,1,1,3,3,3,0,0,3,53,1,1,NA,1,1,0.4,"Tanzania"
"43596","wave6",4,1,1,0,0,3,1,0,2.25,40,0.75,1,NA,1,0.67,0.4,"Tanzania"
"43597","wave6",3,0.75,0,3,3,2,1,0,1,30,0.75,0.75,NA,1,0.33,0.4,"Tanzania"
"43598","wave6",3,0.75,0,3,3,3,0,0,1.5,27,0.5,0.75,NA,1,0.33,0.4,"Tanzania"
"43599","wave6",3,0.75,0,1,1,5,0,0,0.5,35,0.5,NA,NA,0,0.33,NA,"Tanzania"
"43600","wave6",4,1,1,3,0,3,1,0,0.5,21,0.75,0.25,NA,1,0.33,NA,"Tanzania"
"43601","wave6",4,1,1,3,3,3,1,0,3.25,40,1,1,NA,1,0.67,NA,"Tanzania"
"43602","wave6",4,1,1,0,0,3,0,0,1.5,36,0.25,0.25,NA,1,0.67,NA,"Tanzania"
"43603","wave6",3,0.75,0,2,3,1,0,0,3,72,NA,0,NA,0,0.33,NA,"Tanzania"
"43604","wave6",4,1,1,3,3,3,1,0,1.5,42,0.75,0,NA,0,0.33,NA,"Tanzania"
"43605","wave6",3,0.75,0,0,0,0,0,0,0.5,35,0.5,0.25,NA,1,0.33,NA,"Tanzania"
"43606","wave6",3,0.75,0,3,3,3,1,0,1.5,22,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43607","wave6",4,1,1,0,2,5,1,1,0.5,21,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43608","wave6",4,1,1,3,3,5,0,1,1.25,33,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43609","wave6",4,1,1,3,2,3,1,1,0.75,39,NA,0.75,NA,0,0.33,NA,"Tanzania"
"43610","wave6",4,1,1,3,2,3,0,1,0,34,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43611","wave6",4,1,1,2,3,3,0,1,2.5,40,1,0.5,NA,1,0.33,NA,"Tanzania"
"43612","wave6",4,1,1,2,2,4,1,1,0.75,30,NA,0.75,NA,1,NA,NA,"Tanzania"
"43613","wave6",4,1,1,3,3,5,0,1,0.5,19,0.75,1,NA,0,0.33,NA,"Tanzania"
"43614","wave6",4,1,1,3,1,3,1,1,1.25,54,1,1,NA,1,0,NA,"Tanzania"
"43615","wave6",4,1,1,3,3,4,1,0,1.75,36,NA,0.75,NA,1,0.33,0.2,"Tanzania"
"43616","wave6",4,1,1,2,2,2,0,0,2.25,29,1,1,NA,1,0.33,0.2,"Tanzania"
"43617","wave6",3,0.75,0,3,3,3,1,0,2.5,29,NA,0.25,NA,1,NA,0.2,"Tanzania"
"43618","wave6",4,1,1,2,2,3,0,0,1.75,35,NA,0.5,NA,1,NA,0.2,"Tanzania"
"43619","wave6",4,1,1,1,1,3,1,0,1.25,28,NA,0.5,NA,1,NA,0.2,"Tanzania"
"43620","wave6",4,1,1,2,2,3,0,0,1.25,32,0.5,0.25,NA,1,0.67,0.2,"Tanzania"
"43621","wave6",4,1,1,2,2,3,0,0,2.25,32,0.75,0.75,NA,1,0.33,0.2,"Tanzania"
"43622","wave6",4,1,1,2,2,3,1,0,3,26,NA,1,NA,1,0.33,0.2,"Tanzania"
"43623","wave6",NA,NA,NA,1,0,3,1,0,1,19,0.75,1,NA,1,0.33,NA,"Tanzania"
"43624","wave6",4,1,1,3,3,2,0,0,1.75,NA,NA,1,NA,1,0.33,NA,"Tanzania"
"43625","wave6",4,1,1,2,2,6,1,0,0,26,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43626","wave6",4,1,1,2,2,4,0,0,2.75,30,0.75,0.25,NA,1,0.33,NA,"Tanzania"
"43627","wave6",4,1,1,3,2,3,0,0,3,57,1,0.25,NA,1,NA,NA,"Tanzania"
"43628","wave6",4,1,1,3,3,3,1,0,0,55,NA,NA,NA,1,NA,NA,"Tanzania"
"43629","wave6",4,1,1,3,1,2,0,0,2.5,58,NA,1,NA,1,0,NA,"Tanzania"
"43630","wave6",3,0.75,0,3,3,3,1,0,1.5,36,NA,1,NA,1,0,NA,"Tanzania"
"43631","wave6",4,1,1,2,2,3,1,0,2,38,0.75,0.75,NA,1,0.33,0.4,"Tanzania"
"43632","wave6",4,1,1,0,0,3,0,0,2.25,29,0.75,1,NA,1,0.33,0.4,"Tanzania"
"43633","wave6",4,1,1,2,2,0,1,0,0.25,26,NA,0.5,NA,1,0.67,0.4,"Tanzania"
"43634","wave6",4,1,1,3,2,0,0,0,1.5,29,NA,0.5,NA,1,NA,0.4,"Tanzania"
"43635","wave6",4,1,1,0,2,5,0,0,1,22,NA,0.75,NA,0,0.33,0.4,"Tanzania"
"43636","wave6",4,1,1,1,1,3,1,0,1.75,29,NA,0.5,NA,1,0.67,0.4,"Tanzania"
"43637","wave6",4,1,1,3,3,3,0,0,3,24,1,0.75,NA,1,0.33,0.4,"Tanzania"
"43638","wave6",4,1,1,3,3,3,1,0,3,46,0.75,0.75,NA,1,0.33,0.4,"Tanzania"
"43639","wave6",4,1,1,3,3,2,1,1,3,NA,NA,0.75,NA,1,0.33,NA,"Tanzania"
"43640","wave6",4,1,1,2,2,6,0,1,3.25,30,0.25,0.25,NA,1,0.67,NA,"Tanzania"
"43641","wave6",4,1,1,3,3,2,1,1,1.75,40,1,0.75,NA,1,0,NA,"Tanzania"
"43642","wave6",4,1,1,3,2,5,0,1,2,23,1,0.75,NA,1,0.33,NA,"Tanzania"
"43643","wave6",3,0.75,0,2,3,5,1,1,1.25,35,0.75,0.5,NA,0,0.67,NA,"Tanzania"
"43644","wave6",3,0.75,0,1,1,3,0,1,2,30,NA,0.75,NA,1,0.67,NA,"Tanzania"
"43645","wave6",4,1,1,3,2,3,0,1,1,64,1,1,NA,1,0.67,NA,"Tanzania"
"43646","wave6",4,1,1,3,3,7,1,1,0,24,1,1,NA,0,0,NA,"Tanzania"
"43647","wave6",4,1,1,3,3,3,1,0,1.25,28,NA,1,NA,1,0,NA,"Tanzania"
"43648","wave6",4,1,1,3,2,3,0,0,2.5,43,NA,1,NA,1,0,NA,"Tanzania"
"43649","wave6",4,1,1,3,2,3,1,0,2.5,45,NA,NA,NA,1,0.33,NA,"Tanzania"
"43650","wave6",4,1,1,3,2,3,0,0,2.75,40,1,0.75,NA,1,NA,NA,"Tanzania"
"43651","wave6",4,1,1,3,2,3,1,0,1.25,39,1,NA,NA,1,0.33,NA,"Tanzania"
"43652","wave6",4,1,1,3,3,3,0,0,2.5,44,1,NA,NA,1,0.33,NA,"Tanzania"
"43653","wave6",3,0.75,0,3,3,3,0,0,1.25,36,NA,0.25,NA,1,0,NA,"Tanzania"
"43654","wave6",4,1,1,3,3,3,1,0,2,37,1,0.75,NA,1,0,NA,"Tanzania"
"43655","wave6",4,1,1,3,3,3,1,0,1.5,19,NA,0.25,NA,1,0.33,0.2,"Tanzania"
"43656","wave6",4,1,1,2,2,3,0,0,0.75,18,0.75,0.75,NA,0,NA,0.2,"Tanzania"
"43657","wave6",4,1,1,3,2,3,1,0,2.75,54,NA,0,NA,1,0.33,0.2,"Tanzania"
"43658","wave6",4,1,1,3,2,0,0,0,2.5,56,0.75,0.25,NA,1,0.33,0.2,"Tanzania"
"43659","wave6",4,1,1,2,2,3,0,0,1.25,47,0.75,0.75,NA,1,0.67,0.2,"Tanzania"
"43660","wave6",4,1,1,2,2,3,1,0,2,42,NA,0.75,NA,1,NA,0.2,"Tanzania"
"43661","wave6",4,1,1,2,2,4,0,0,1.5,20,0.75,1,NA,1,0.67,0.2,"Tanzania"
"43662","wave6",4,1,1,3,2,3,1,0,1.25,24,NA,1,NA,1,0.67,0.2,"Tanzania"
"43663","wave6",4,1,1,3,3,0,1,0,2.75,25,NA,NA,NA,1,0.33,0.1,"Tanzania"
"43664","wave6",4,1,1,2,3,2,0,0,3,65,0.75,1,NA,1,NA,0.1,"Tanzania"
"43665","wave6",4,1,1,1,2,3,1,0,2.75,52,NA,0.75,NA,1,0.67,0.1,"Tanzania"
"43666","wave6",4,1,1,2,2,2,0,0,0.25,29,NA,0.75,NA,1,NA,0.1,"Tanzania"
"43667","wave6",4,1,1,1,3,3,0,0,3,66,0.75,1,NA,1,0.67,0.1,"Tanzania"
"43668","wave6",3,0.75,0,1,2,2,1,0,0.75,20,NA,0.75,NA,0,0.33,0.1,"Tanzania"
"43669","wave6",4,1,1,0,1,3,0,0,1.75,30,NA,0.75,NA,0,0.33,0.1,"Tanzania"
"43670","wave6",4,1,1,3,3,2,1,0,1.5,50,NA,0.75,NA,1,NA,0.1,"Tanzania"
"43671","wave6",4,1,1,2,NA,2,1,0,2,37,1,NA,NA,1,NA,0.4,"Tanzania"
"43672","wave6",4,1,1,3,0,3,0,0,2.75,28,0.75,0.75,NA,1,0.33,0.4,"Tanzania"
"43673","wave6",4,1,1,3,3,3,1,0,0.5,54,1,1,NA,1,0,0.4,"Tanzania"
"43674","wave6",3,0.75,0,3,3,2,0,0,2.5,25,NA,0.25,NA,1,0.33,0.4,"Tanzania"
"43675","wave6",4,1,1,2,2,2,1,0,1.25,22,NA,NA,NA,1,0.33,0.4,"Tanzania"
"43676","wave6",4,1,1,3,2,2,0,0,2.25,31,0.75,0.75,NA,1,0.33,0.4,"Tanzania"
"43677","wave6",3,0.75,0,1,0,3,0,0,2,34,0.75,1,NA,1,0.33,0.4,"Tanzania"
"43678","wave6",NA,NA,NA,0,0,3,1,0,1,19,NA,NA,NA,1,0,0.4,"Tanzania"
"43679","wave6",4,1,1,2,2,3,0,0,2,36,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43680","wave6",4,1,1,3,3,0,1,0,1.5,19,NA,0.75,NA,1,NA,NA,"Tanzania"
"43681","wave6",4,1,1,3,2,3,1,0,1.5,32,NA,0.75,NA,1,0.33,NA,"Tanzania"
"43682","wave6",4,1,1,3,1,5,0,0,1,18,NA,0.75,NA,1,0.33,NA,"Tanzania"
"43683","wave6",4,1,1,2,2,3,0,0,1,27,NA,0.75,NA,1,0,NA,"Tanzania"
"43684","wave6",4,1,1,3,2,3,1,0,1.25,41,1,0.75,NA,1,0.33,NA,"Tanzania"
"43685","wave6",4,1,1,3,3,2,0,0,3,54,0.75,0.75,NA,1,NA,NA,"Tanzania"
"43686","wave6",4,1,1,3,3,3,1,0,1.5,48,NA,0.75,NA,1,NA,NA,"Tanzania"
"43687","wave6",4,1,1,3,1,0,1,0,3.25,45,NA,0.75,NA,1,0.33,0,"Tanzania"
"43688","wave6",4,1,1,3,3,2,0,0,3,37,0.75,1,NA,1,0.33,0,"Tanzania"
"43689","wave6",0,0,0,3,0,3,1,0,1.25,42,NA,0,NA,1,0.33,0,"Tanzania"
"43690","wave6",4,1,1,3,2,3,0,0,1,29,NA,0,NA,1,0.33,0,"Tanzania"
"43691","wave6",3,0.75,0,3,3,2,0,0,1.5,39,NA,0.5,NA,1,NA,0,"Tanzania"
"43692","wave6",3,0.75,0,3,3,3,1,0,2.25,37,NA,0.5,NA,1,NA,0,"Tanzania"
"43693","wave6",3,0.75,0,3,3,3,0,0,0.5,47,0.75,1,NA,1,0,0,"Tanzania"
"43694","wave6",4,1,1,2,2,3,1,0,2.75,21,NA,0,NA,1,0.33,0,"Tanzania"
"43695","wave6",4,1,1,3,2,4,1,1,0,24,NA,0.75,NA,1,0.33,0.9,"Tanzania"
"43696","wave6",4,1,1,2,2,5,0,1,0,20,NA,0.75,NA,1,0.33,0.9,"Tanzania"
"43697","wave6",4,1,1,2,2,3,1,1,2.5,35,0.75,0.75,NA,1,NA,0.9,"Tanzania"
"43698","wave6",4,1,1,3,3,2,0,1,3,67,1,0.75,NA,1,NA,0.9,"Tanzania"
"43699","wave6",4,1,1,3,1,5,0,1,1.75,50,0.75,1,NA,1,NA,0.9,"Tanzania"
"43700","wave6",4,1,1,2,2,6,1,1,0.5,18,0.75,0.75,NA,0,0.67,0.9,"Tanzania"
"43701","wave6",4,1,1,3,1,4,0,1,0,21,1,1,NA,0,0.33,0.9,"Tanzania"
"43702","wave6",4,1,1,3,0,3,1,1,1.5,52,0.75,0.75,NA,1,0.33,0.9,"Tanzania"
"43703","wave6",4,1,1,3,2,0,1,0,3,18,NA,0.75,NA,0,NA,NA,"Tanzania"
"43704","wave6",3,0.75,0,2,1,3,0,0,3,42,NA,0.5,NA,1,0.67,NA,"Tanzania"
"43705","wave6",4,1,1,3,NA,0,1,0,3.25,18,NA,0.5,NA,0,NA,NA,"Tanzania"
"43706","wave6",3,0.75,0,3,NA,3,0,0,2.75,30,NA,0.5,NA,1,NA,NA,"Tanzania"
"43707","wave6",4,1,1,3,3,2,1,0,3,30,NA,NA,NA,1,NA,NA,"Tanzania"
"43708","wave6",4,1,1,3,3,2,0,0,3,20,NA,1,NA,1,0.33,NA,"Tanzania"
"43709","wave6",4,1,1,3,3,3,1,0,3,28,0.25,0.75,NA,1,0.33,NA,"Tanzania"
"43710","wave6",4,1,1,3,2,2,0,0,3,37,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43711","wave6",4,1,1,1,0,2,0,0,1.5,20,NA,0,NA,1,0.33,0,"Tanzania"
"43712","wave6",3,0.75,0,3,3,3,1,0,2.75,NA,NA,1,NA,1,0.33,0,"Tanzania"
"43713","wave6",4,1,1,3,3,0,0,0,1,24,NA,0.75,NA,1,NA,0,"Tanzania"
"43714","wave6",4,1,1,3,3,3,1,0,2.5,24,NA,0.5,NA,0,NA,0,"Tanzania"
"43715","wave6",4,1,1,3,NA,3,1,0,2.75,NA,NA,NA,NA,1,0.33,0,"Tanzania"
"43716","wave6",4,1,1,3,1,3,0,0,2.75,19,0.75,0,NA,1,0.33,0,"Tanzania"
"43717","wave6",4,1,1,3,3,3,1,0,2.25,38,0.75,0.75,NA,1,0.33,0,"Tanzania"
"43718","wave6",4,1,1,3,2,2,0,0,2.75,29,NA,NA,NA,1,0.33,0,"Tanzania"
"43719","wave6",4,1,1,3,3,2,1,0,1,19,NA,1,NA,1,0.33,NA,"Tanzania"
"43720","wave6",4,1,1,3,3,3,0,0,1.75,39,1,0.75,NA,1,0.33,NA,"Tanzania"
"43721","wave6",4,1,1,3,2,2,1,0,0.75,30,0.75,0.5,NA,1,0.33,NA,"Tanzania"
"43722","wave6",4,1,1,3,3,4,0,0,1,21,0.75,0.5,NA,0,0.33,NA,"Tanzania"
"43723","wave6",4,1,1,NA,2,3,1,0,0.5,48,0.75,0.5,NA,1,0.33,NA,"Tanzania"
"43724","wave6",4,1,1,3,3,2,0,0,2,22,NA,0.75,NA,1,0.67,NA,"Tanzania"
"43725","wave6",4,1,1,3,2,2,1,0,2.25,27,NA,0.75,NA,1,0.33,NA,"Tanzania"
"43726","wave6",4,1,1,2,2,3,0,0,1.25,25,0.75,1,NA,1,0.33,NA,"Tanzania"
"43727","wave6",4,1,1,2,2,3,1,0,0,20,NA,0.75,NA,1,0.67,0.5,"Tanzania"
"43728","wave6",4,1,1,2,3,3,0,0,1.5,30,0.75,0.75,NA,1,0.33,0.5,"Tanzania"
"43729","wave6",4,1,1,2,2,3,1,0,2.25,40,0.75,1,NA,1,0.33,0.5,"Tanzania"
"43730","wave6",4,1,1,2,3,2,0,0,3,27,1,1,NA,1,0.33,0.5,"Tanzania"
"43731","wave6",3,0.75,0,2,2,4,0,0,2.25,38,NA,0.5,NA,1,0.33,0.5,"Tanzania"
"43732","wave6",4,1,1,3,3,3,1,0,1,38,0.75,0.75,NA,1,0,0.5,"Tanzania"
"43733","wave6",3,0.75,0,3,0,2,0,0,0,32,0.25,1,NA,1,0.33,0.5,"Tanzania"
"43734","wave6",4,1,1,3,3,3,1,0,0.25,49,NA,1,NA,1,0,0.5,"Tanzania"
"43735","wave6",4,1,1,3,3,2,1,0,0.5,60,NA,1,NA,1,0,NA,"Tanzania"
"43736","wave6",NA,NA,NA,3,3,3,0,0,1.25,23,NA,1,NA,0,0,NA,"Tanzania"
"43737","wave6",4,1,1,3,2,3,1,0,1.25,20,NA,0.75,NA,1,0.33,NA,"Tanzania"
"43738","wave6",4,1,1,3,3,2,0,0,2,69,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43739","wave6",NA,NA,NA,3,2,0,1,0,0.5,29,NA,NA,NA,1,0.33,NA,"Tanzania"
"43740","wave6",4,1,1,3,2,3,0,0,0.75,34,1,0.5,NA,1,0.33,NA,"Tanzania"
"43741","wave6",NA,NA,NA,1,0,3,0,0,0.75,18,0.5,1,NA,0,0,NA,"Tanzania"
"43742","wave6",4,1,1,3,3,2,1,0,1.25,30,NA,0.75,NA,1,0,NA,"Tanzania"
"43743","wave6",NA,NA,NA,3,3,0,1,0,2.25,36,NA,NA,NA,1,0,NA,"Tanzania"
"43744","wave6",4,1,1,3,3,2,0,0,2,21,NA,0.75,NA,1,0,NA,"Tanzania"
"43745","wave6",0,0,0,3,2,3,1,0,1.25,26,0.75,0.25,NA,1,0.33,NA,"Tanzania"
"43746","wave6",4,1,1,0,1,5,0,0,0.75,30,0.75,0.25,NA,1,0.67,NA,"Tanzania"
"43747","wave6",4,1,1,3,3,2,0,0,1.5,27,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43748","wave6",4,1,1,3,3,0,1,0,1.75,20,NA,0.25,NA,1,NA,NA,"Tanzania"
"43749","wave6",4,1,1,3,3,3,0,0,2.5,76,0.75,1,NA,0,0,NA,"Tanzania"
"43750","wave6",NA,NA,NA,3,3,3,1,0,2.25,21,NA,0.75,NA,1,0,NA,"Tanzania"
"43751","wave6",4,1,1,3,2,4,1,1,0,19,0.75,0.5,NA,1,0.33,0.6,"Tanzania"
"43752","wave6",4,1,1,3,2,2,0,1,0,36,0.75,0.25,NA,1,0.33,0.6,"Tanzania"
"43753","wave6",4,1,1,0,3,2,1,1,3,60,0.5,1,NA,1,0.33,0.6,"Tanzania"
"43754","wave6",4,1,1,1,1,2,0,1,2,32,0.75,1,NA,1,0.33,0.6,"Tanzania"
"43755","wave6",4,1,1,1,1,3,0,1,0.5,31,NA,0.75,NA,1,0.33,0.6,"Tanzania"
"43756","wave6",4,1,1,2,2,3,1,1,1,27,NA,0.75,NA,1,0.33,0.6,"Tanzania"
"43757","wave6",4,1,1,2,2,0,0,1,2.25,37,0.75,1,NA,1,0.67,0.6,"Tanzania"
"43758","wave6",4,1,1,1,1,3,1,1,1,23,NA,1,NA,1,0.33,0.6,"Tanzania"
"43759","wave6",4,1,1,3,3,5,1,0,0.25,52,0.75,1,NA,0,0.33,NA,"Tanzania"
"43760","wave6",4,1,1,3,3,3,0,0,0.75,35,0.75,0.75,NA,0,NA,NA,"Tanzania"
"43761","wave6",4,1,1,1,1,3,1,0,1,45,0.5,0.75,NA,0,0.67,NA,"Tanzania"
"43762","wave6",4,1,1,1,1,3,0,0,0.25,51,0.75,0.75,NA,0,0.67,NA,"Tanzania"
"43763","wave6",1,0.25,0,2,2,3,0,0,1.75,30,NA,0.25,NA,1,0.67,NA,"Tanzania"
"43764","wave6",4,1,1,2,2,3,1,0,0.5,34,0.75,0.25,NA,0,0.33,NA,"Tanzania"
"43765","wave6",4,1,1,1,0,3,1,0,0,37,NA,0.75,NA,1,0.67,NA,"Tanzania"
"43766","wave6",4,1,1,2,2,3,0,0,3,41,NA,0,NA,1,1,NA,"Tanzania"
"43767","wave6",4,1,1,3,3,3,1,1,0,46,1,1,NA,0,0.33,NA,"Tanzania"
"43768","wave6",4,1,1,3,3,3,0,1,0.5,60,0.75,1,NA,0,0.33,NA,"Tanzania"
"43769","wave6",4,1,1,3,3,3,1,1,0.5,45,NA,1,NA,1,NA,NA,"Tanzania"
"43770","wave6",3,0.75,0,3,2,3,0,1,0.75,30,0.5,0,NA,1,0.67,NA,"Tanzania"
"43771","wave6",4,1,1,1,1,3,1,1,0.25,27,0.75,0.75,NA,0,0.67,NA,"Tanzania"
"43772","wave6",4,1,1,1,1,5,0,1,0.5,26,0.75,0.75,NA,0,0.67,NA,"Tanzania"
"43773","wave6",2,0.5,0,2,2,4,0,1,0.75,41,NA,0.75,NA,0,0.33,NA,"Tanzania"
"43774","wave6",3,0.75,0,2,2,3,1,1,0.75,37,0.75,0.75,NA,0,0.67,NA,"Tanzania"
"43775","wave6",4,1,1,3,2,3,1,0,0.75,30,0.5,1,NA,1,0.33,NA,"Tanzania"
"43776","wave6",4,1,1,3,3,3,0,0,1.25,35,NA,0,NA,1,0.33,NA,"Tanzania"
"43777","wave6",4,1,1,1,1,3,1,0,0.25,28,0.75,0.75,NA,0,0.67,NA,"Tanzania"
"43778","wave6",4,1,1,2,2,3,0,0,0.25,34,0.75,0.75,NA,0,0.67,NA,"Tanzania"
"43779","wave6",4,1,1,1,1,3,1,0,0,48,0.75,0,NA,1,0.33,NA,"Tanzania"
"43780","wave6",4,1,1,3,3,3,0,0,0,33,0.25,0.75,NA,1,0.33,NA,"Tanzania"
"43781","wave6",4,1,1,2,2,8,0,0,1,78,0.75,0.75,NA,1,0.33,NA,"Tanzania"
"43782","wave6",4,1,1,2,2,3,1,0,3.25,46,0.75,0.25,NA,0,0.33,NA,"Tanzania"
"43783","wave6",4,1,1,3,3,3,1,1,1.75,60,NA,0.75,NA,0,0.33,NA,"Tanzania"
"43784","wave6",4,1,1,1,2,6,0,1,0.5,24,0.75,1,NA,0,0.33,NA,"Tanzania"
"43785","wave6",4,1,1,1,1,0,1,1,0.25,62,NA,0.75,NA,0,0.67,NA,"Tanzania"
"43786","wave6",4,1,1,1,1,3,0,1,0.5,42,0.75,0.75,NA,0,0.67,NA,"Tanzania"
"43787","wave6",4,1,1,2,2,3,0,1,3.75,27,0.75,0.25,NA,0,0.33,NA,"Tanzania"
"43788","wave6",4,1,1,2,2,0,1,1,2.5,70,0.5,0.25,NA,0,0.33,NA,"Tanzania"
"43789","wave6",3,0.75,0,3,3,3,1,1,2.5,40,NA,1,NA,1,0.33,NA,"Tanzania"
"43790","wave6",4,1,1,3,0,3,0,1,3,38,0.75,0.75,NA,1,0.67,NA,"Tanzania"
"43791","wave6",NA,NA,NA,2,2,0,1,0,0.5,27,0.75,0.75,NA,0,0.33,NA,"Tanzania"
"43792","wave6",4,1,1,1,2,3,0,0,1,41,0.75,1,NA,0,0.33,NA,"Tanzania"
"43793","wave6",3,0.75,0,3,3,3,1,0,0,29,0.5,1,NA,1,0.33,NA,"Tanzania"
"43794","wave6",4,1,1,3,3,0,0,0,1.75,30,NA,1,NA,1,0.33,NA,"Tanzania"
"43795","wave6",3,0.75,0,2,2,3,1,0,2.5,48,0.5,0.25,NA,0,0.33,NA,"Tanzania"
"43796","wave6",1,0.25,0,2,2,3,0,0,2.75,55,0.75,0,NA,0,0.33,NA,"Tanzania"
